,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,timestamp,Date,Time,hour,day_of_week,month
6168,2.9636504374315344,2.9699964054855927,3.766823185429349,2.9699141599011303,5.158904210592864,-1.8342458392220486,2.756643651420317,1.3307027439030548,3.5618125943728876,-1.0837488264826236,0.2511514724101144,-1.04520554458616,2004-11-22 18:00:00,11/22/2004,18:00:00,18,0,11
6169,3.3857373928986125,3.1005203358251436,3.673073100571628,2.913702306387874,5.3712690535058805,-1.8498463364142204,2.861187990168089,1.225510998730123,3.7667368675538646,-1.0610505734817386,0.274395830301531,-1.0203214960933265,2004-11-22 19:00:00,11/22/2004,19:00:00,19,0,11
6170,3.104346089253894,2.820826199383249,3.1775369377522433,2.6176532112180584,4.758306893279672,-1.7718438504533622,2.7357347836707633,0.924545727818679,3.7844463726435786,-1.0837488264826236,0.2976401881929479,-1.0286161789242712,2004-11-22 20:00:00,11/22/2004,20:00:00,20,0,11
6171,0.8532156600961462,1.730019067259858,1.6373569722325354,1.5683652789706108,3.1462646766217706,-1.4559337823118874,1.7321091316921573,-0.019257985816236892,3.308819664519829,-1.1291453324843936,0.2976401881929479,-1.0610408481725087,2004-11-22 21:00:00,11/22/2004,21:00:00,21,0,11
6172,0.22008522689552987,1.357093552003998,0.9007491626361533,0.9875094593336308,2.0168698302207257,-1.2258264487273565,1.1675697024541916,-0.33483322133503235,2.9672792092182005,-1.1291453324843936,0.5068394092156975,-0.9660290266544167,2004-11-22 22:00:00,11/22/2004,22:00:00,22,0,11
6173,-0.2723495544827274,1.0913841223841978,0.49896308467449063,0.635248510650559,1.0226162474916012,-1.0347203581232545,0.4566681989693459,-0.38158510807855756,2.112163106314863,-1.219938344487934,1.279714309105301,-0.6968288656864889,2004-11-22 23:00:00,11/22/2004,23:00:00,23,0,11
6174,-0.5537408581274458,0.8583056753492851,0.19092709157054893,0.35418924308427835,0.6654571935015273,-0.8787153862015386,0.2684883892233574,-0.5393727258379553,1.833870883476499,-1.1972400914870487,1.3610695617252595,-0.6307227570641126,2004-11-23 00:00:00,11/23/2004,0:00:00,0,1,11
6175,-0.694436509949805,0.7743974344167167,0.08378413744743896,0.2455129929586498,0.5641012457475874,-0.8085131488367663,0.20576178597469452,-0.5773586338170695,1.583407882921971,-1.1858909649866063,1.5237800669651758,-0.5520489471827295,2004-11-23 01:00:00,11/23/2004,1:00:00,1,1,11
6176,-0.9054799876833438,0.35019466081317585,-0.18407324786033635,-0.04678864531028206,0.2648598761883363,-0.6096068096365784,0.10121744722692312,-0.7176142940476453,1.0850118111114462,-1.1858909649866063,1.5760798722208635,-0.5173620917078703,2004-11-23 02:00:00,11/23/2004,2:00:00,2,1,11
6177,-1.257219117239242,-0.10197752643455445,-0.5590735872912219,-0.4889885596145636,-1.0141556549923338,-0.2078940069381599,-1.5087653694887566,-0.8870898834929244,0.33362280944786277,-1.208589217987491,1.8724454353364255,-0.4133015252832932,2004-11-23 03:00:00,11/23/2004,3:00:00,3,1,11
6178,-0.4833930322162663,-0.0786696817310632,-0.5456807180258332,-0.47399873201102866,-0.029555019668346286,-0.2312947527264173,-0.29605104001460825,-0.8666359330426321,0.2526650718948841,-1.1972400914870487,1.9015008827006963,-0.38112821006023545,2004-11-23 04:00:00,11/23/2004,4:00:00,4,1,11
6179,-0.5537408581274458,-0.04603869914617544,-0.5055021102296667,-0.42528179229954,0.028362664762476515,-0.3131973629853182,-0.3378687755137168,-0.8315720179849881,0.2526650718948841,-1.1631927119857213,1.8782565248092802,-0.3507143730134388,2004-11-23 05:00:00,11/23/2004,5:00:00,5,1,11
6180,-0.4833930322162663,0.11711621377826334,-0.33139480977961283,-0.21167674894916672,0.4048276135628247,-0.4770025835031199,-0.21241556901639114,-0.6913163577544124,0.33362280944786277,-1.1291453324843936,1.860823256390717,-0.32331678426880367,2004-11-23 06:00:00,11/23/2004,6:00:00,6,1,11
6181,0.009041749161991144,0.5086880047969164,-0.023358816675671266,0.13308928593213756,1.3315105644559895,-0.6603084255111362,0.05939971172781455,-0.3786631151570872,0.5334872240317788,-1.0837488264826236,1.7562236458793423,-0.29843273577596996,2004-11-23 07:00:00,11/23/2004,7:00:00,7,1,11
6182,1.6973895710303017,2.1635449787447953,1.851642880478756,1.7332533826094954,3.320017729914239,-1.354530550562772,0.6448480087153344,1.0764893597351362,1.6947247720573169,-1.0156540674799686,1.6748683932593846,-0.250675470991744,2004-11-23 08:00:00,11/23/2004,8:00:00,8,1,11
6183,2.5415634819644572,2.224145374973873,2.3337861740327517,2.0667770467881486,3.609606152068353,-1.510535522484488,1.0839342314559743,1.146617189850424,1.9578374191044974,-0.9702575614781984,1.6574351248408214,-0.19789112570391493,2004-11-23 09:00:00,11/23/2004,9:00:00,9,1,11
6184,3.1746939151650735,2.802179923620456,2.856108075382913,2.407795624768569,4.6135126822026145,-1.6119387542336034,1.5648381896957229,1.456348439526279,2.380335611959105,-0.8794645494746584,1.5760798722208635,-0.11997137789807208,2004-11-23 10:00:00,11/23/2004,10:00:00,10,1,11
6185,2.0491287005862,2.1029445825157183,1.8650357497441448,1.737000839510379,3.9233269427353097,-1.3935317935432012,1.6066559251948316,0.8398079330960396,2.1146930356133935,-0.7546241579697905,1.3436362933066972,-0.08226827412105134,2004-11-23 11:00:00,11/23/2004,11:00:00,11,1,11
6186,2.2601721783197384,2.280084202262252,2.186464612113475,1.9618482535634036,3.7013091524171555,-1.510535522484488,1.8784712059390372,1.0794113526566065,2.471413066706206,-0.5843872604631528,1.0356485512454268,-0.02822715870732176,2004-11-23 12:00:00,11/23/2004,12:00:00,12,1,11
6187,2.3305200042309187,2.5131626492971644,2.2668218277058076,2.014312650175776,3.488944309504139,-1.5729375112531745,1.9411978091877,1.1787591119865977,2.5675503800503683,-0.5276416279609402,1.0414596407182806,0.059746750105726346,2004-11-23 13:00:00,11/23/2004,13:00:00,13,1,11
6188,3.667128696543331,3.1145050426472385,3.0837868528945225,2.553946443903035,4.618339155905184,-1.7133419859827188,2.610281577173437,1.6930298661653753,2.9748689971137923,-0.5162925014604977,1.0763261775554052,0.09820391595828769,2004-11-23 14:00:00,11/23/2004,14:00:00,14,1,11
6189,2.119476526497379,2.2381300817959673,2.0525359194595874,1.871909287942194,3.3827618880476304,-1.5612371383590458,1.9621066769372544,1.1027872960283691,2.3778056826605742,-0.4822451219591703,1.029837461772572,0.11429057356981642,2004-11-23 15:00:00,11/23/2004,15:00:00,15,1,11
6190,2.2601721783197384,2.5970708902297326,2.2668218277058076,2.0218075639775437,3.2138353084577305,-1.6236391271277322,1.6275647929443857,1.2605749137877669,2.5397211577665315,-0.4822451219591703,1.0879483565011137,0.15174232332165732,2004-11-23 16:00:00,11/23/2004,16:00:00,16,1,11
6191,3.667128696543331,3.3569066275635477,3.378429976733075,2.7375718320463385,4.6762568403360065,-1.8108450934337912,2.23392195768146,1.920945314040061,2.9723390678152617,-0.5503398809618253,1.273903219632447,0.18668053282169603,2004-11-23 17:00:00,11/23/2004,17:00:00,17,1,11
6192,5.707215647967539,4.107419227015966,5.266824543152891,3.8093445056990887,5.487104422367526,-2.0019511840378934,2.4848283706761114,3.1394163622931877,3.4403759880434195,-0.5957363869635954,1.3668806511981133,0.16606950275692473,2004-11-23 18:00:00,11/23/2004,18:00:00,18,1,11
6193,6.903128688457594,4.22862001947412,5.4141461050721675,3.888041100617647,5.583633896418897,-1.9902508111437647,2.3384662964292313,3.215388178251416,3.3290590989080737,-0.6865293989671355,1.4889135301280512,0.1170554678467982,2004-11-23 19:00:00,11/23/2004,19:00:00,19,1,11
6194,6.6217373848128736,3.809078814811278,5.253431673887502,3.8055970487982047,5.434013211639272,-1.9512495681633357,1.711200263942603,2.9670187799264385,3.0634165225623624,-0.7886715374711182,1.5760798722208635,0.012240839346680467,2004-11-23 20:00:00,11/23/2004,20:00:00,20,1,11
6195,4.370606955655128,2.7602258031541713,2.882893813913691,2.426532909272988,4.618339155905184,-1.6509399972140324,1.4602938509479515,1.4242065173901053,2.5270715112738786,-0.9135119289759858,1.7562236458793423,-0.07095734298794526,2004-11-23 21:00:00,11/23/2004,21:00:00,21,1,11
6196,1.8380852228526612,1.8372351528959179,1.5569997566402032,1.5084059685564708,3.059388149975536,-1.436433160821673,0.8121189507117688,0.5476086409490067,2.0919236719266183,-0.9589084349777559,1.9421785090106756,-0.031494761034663754,2004-11-23 22:00:00,11/23/2004,22:00:00,22,1,11
6197,1.3456504414744037,1.6228029816237983,1.289142371332428,1.306043295908749,2.3450700419953883,-1.3779312963510295,0.6239391409657802,0.3459911293675541,2.000846217179517,-0.9589084349777559,1.9479895984835296,-0.02822715870732176,2004-11-23 23:00:00,11/23/2004,23:00:00,23,1,11
6198,1.275302615563224,1.5761872922168159,1.1284279401477628,1.1786297612787016,2.330590620887683,-1.3311298047745148,0.5612125377171173,0.31969319307432115,1.7149642064455615,-0.9475593084773134,2.000289403739217,0.005202926641636821,2004-11-24 00:00:00,11/24/2004,0:00:00,0,2,11
6199,0.5014765305402482,0.7883821412388115,0.4319987383475468,0.5827841140381866,1.5728342495844179,-1.0269201095271687,0.31030612472246594,-0.12152773806769837,1.1052512454996908,-0.9589084349777559,2.006100493212071,-0.010129668894351584,2004-11-24 01:00:00,11/24/2004,1:00:00,1,2,11
6200,0.14973740098435018,0.2895942645840986,-0.009965947410282549,0.14058419973390504,1.1336251426506783,-0.7071099170876509,-0.04514462701995686,-0.39327307976443887,0.6903428405406751,-0.9135119289759858,1.8433899879721547,-0.021189246002278114,2004-11-24 02:00:00,11/24/2004,2:00:00,2,2,11
6201,-0.20200172857154772,0.13576248954105632,-0.23764472492189145,-0.10300049882353819,-0.5484009426944672,-0.5394045722718063,-0.19150670126683686,-0.5276847541520739,0.4525294864788002,-0.8908136759751009,1.814334540607884,-0.005856650466289708,2004-11-24 03:00:00,11/24/2004,3:00:00,3,2,11
6202,-0.4833930322162663,-0.3630253871136565,-0.6394308028835545,-0.6051597235419597,0.3034716658088848,-0.10259065089100165,-0.5678663207588139,-0.7789761453985222,-0.018037363047888368,-0.8908136759751009,1.7271681985150715,-0.04908954279727315,2004-11-24 04:00:00,11/24/2004,4:00:00,4,2,11
6203,-0.7647843358609846,-0.7918897296578956,-0.9072881881913297,-0.9874003274321014,-0.39154054736098876,0.43562650223891836,-0.8814993370021282,-0.9455297419223309,-0.4025866164245371,-0.9021628024755433,1.66905730378653,-0.10966586286568644,2004-11-24 05:00:00,11/24/2004,5:00:00,5,2,11
6204,-0.7647843358609846,-0.6893352129625341,-0.8135381033336084,-0.8449969651985191,-0.21296102036595183,0.27962153031720244,-0.9233170725012367,-0.9046218410217464,-0.2912697272891914,-0.9816066879786408,1.7504125564064885,-0.17803415771468398,2004-11-24 06:00:00,11/24/2004,6:00:00,6,2,11
6205,-0.20200172857154772,0.03320797284569482,-0.19746611712572532,-0.05803101601293329,0.713721930527213,-0.45750196201290544,-0.4633219820110425,-0.4283369948220828,0.2020664859242724,-1.0156540674799686,1.814334540607884,-0.1868315485959887,2004-11-24 07:00:00,11/24/2004,7:00:00,7,2,11
6206,1.2049547896520443,1.4596480686993596,1.1418208094131512,1.1936195888822365,2.34024356829282,-1.1829250814488845,0.1221263149764774,0.5329986763416551,1.1457301142761802,-0.9816066879786408,1.8259567195535924,-0.1385715757614022,2004-11-24 08:00:00,11/24/2004,8:00:00,8,2,11
6207,1.4863460932967631,1.5016021891656437,1.4498568025170928,1.4259619167370285,2.7553203067137164,-1.3233295561784288,0.1430351827260317,0.7755240888236924,1.370893821845402,-0.9248610554764283,1.814334540607884,-0.06417078430808144,2004-11-24 09:00:00,11/24/2004,9:00:00,9,2,11
6208,1.0642591378296853,1.170630794376068,1.0078921167592636,1.0811958818557244,2.383681831615937,-1.1595243356606273,0.03849084397826027,0.41904095240431233,1.2747565085012398,-0.8340680434728882,1.6341907669494051,-0.025210910405159877,2004-11-24 10:00:00,11/24/2004,10:00:00,10,2,11
6209,0.8532156600961462,0.9422139162818537,0.6596775158591557,0.7888942435867924,1.5728342495844179,-1.01521973663304,0.16394405047558597,0.17067155407933443,1.4063128320248302,-0.5843872604631528,1.1460592512296552,0.057735917904285464,2004-11-24 11:00:00,11/24/2004,11:00:00,11,2,11
6210,-0.06130607674918853,0.009900128142203566,-0.18407324786033635,-0.04304118840939832,0.9405661945479356,-0.4848028320992057,1.125751966955083,-0.49262083909443005,0.5284273654347177,-0.38010298345518756,0.5358948565799683,-0.0747276533656472,2004-11-24 12:00:00,11/24/2004,12:00:00,12,2,11
6211,-0.06130607674918853,0.17305504106664235,-0.06353742447183766,0.0918672600224164,0.40965408726539326,-0.5472048208678921,-0.08696236251906543,-0.3786631151570872,0.42723019349349434,-0.323357350952975,0.4138619776500312,-0.10036576393402123,2004-11-24 13:00:00,11/24/2004,13:00:00,13,2,11
6212,0.5718243564514279,0.8256746927643974,0.5659274310014345,0.7027027348664664,0.9840044578710527,-0.9957191151428254,0.43575933121979166,0.12976365317874983,1.1254906798879354,-0.3460556039538599,0.6114390197270726,0.02505989463086777,2004-11-24 14:00:00,11/24/2004,14:00:00,14,2,11
6213,0.4311287046290689,0.890936657934173,0.6061060387976006,0.7439247607761875,1.2446340378097553,-1.0893220982958551,0.7912100829622145,0.10638770980698721,1.4063128320248302,-0.43684861595740015,0.8496936881140933,0.058489979979825794,2004-11-24 15:00:00,11/24/2004,15:00:00,15,2,11
6214,0.923563486007326,1.2731853110714295,0.9677135089630972,1.0474687697477707,1.7851990924974348,-1.245327070217571,1.0839342314559743,0.35183511521049476,1.6314765395940523,-0.5389907544613829,1.029837461772572,0.039387074066135175,2004-11-24 16:00:00,11/24/2004,16:00:00,16,2,11
6215,1.6973895710303017,1.6927265157342721,1.623964102967147,1.5571229082679596,2.4126406738313486,-1.397431917841244,1.272114041201963,0.7521481454519298,1.7326737115352755,-0.6978785254675779,1.3610695617252595,0.01400031752294124,2004-11-24 17:00:00,11/24/2004,17:00:00,17,2,11
6216,2.8229547856091752,2.1495602719227005,2.6953936441982482,2.3028668315438243,3.054561676272968,-1.592438132743389,1.2302963057028544,1.3277807509815844,2.0893937426280877,-0.8681154229742157,1.6341907669494051,-0.06391943028290134,2004-11-24 18:00:00,11/24/2004,18:00:00,18,2,11
6217,3.3153895669874327,2.289407340143648,3.0971797221599107,2.565188814605686,3.397241309155336,-1.6938413644925043,1.2093874379533,1.447582460761868,2.215890207554617,-0.9362101819768709,1.8201456300807386,-0.06844380273614388,2004-11-24 19:00:00,11/24/2004,19:00:00,19,2,11
6218,4.440954781566306,2.6483481485774134,3.4587871923254077,2.786288771757827,4.063294680109798,-1.7601434775592335,1.5230204541966144,1.7660796892021335,2.3651560361679214,-0.9475593084773134,1.7562236458793423,-0.1207254399736124,2004-11-24 20:00:00,11/24/2004,20:00:00,20,2,11
6219,2.2601721783197384,1.5295716028098334,1.8382500112133668,1.7182635550059604,2.7987585700368336,-1.4052321664373297,0.7493923474631059,0.6907862941010529,1.6770152669676026,-0.9589084349777559,1.5702687827480089,-0.23785641570755695,2004-11-24 21:00:00,11/24/2004,21:00:00,21,2,11
6220,1.6973895710303017,1.1799539322574646,1.1819994172093176,1.2235992440893064,2.6105260956366596,-1.284328313198,0.686665744214443,0.19989148329403772,1.401252973427769,-1.1177962059839512,1.930556330064967,-0.270783793006155,2004-11-24 22:00:00,11/24/2004,22:00:00,22,2,11
6221,1.415998267385583,0.9795064678074398,0.8873562933707648,0.9762670886309796,2.5526084112058367,-1.1439238384684556,0.31030612472246594,-0.03971193626652919,1.0167037200511204,-1.219938344487934,2.0467781195220502,-0.35046301898825866,2004-11-24 23:00:00,11/24/2004,23:00:00,23,2,11
6222,1.3456504414744037,0.9795064678074398,0.9811063782284861,1.058711140450422,2.649137885257208,-1.1595243356606273,0.2684883892233574,0.0070399504769960595,1.0318832958423039,-1.288033103490589,2.0351559405763417,-0.43190172314662334,2004-11-25 00:00:00,11/25/2004,0:00:00,0,3,11
6223,1.3456504414744037,0.890936657934173,0.9677135089630972,1.043721312846887,2.465731884559603,-1.124423216978241,0.1221263149764774,-0.0718538584027028,0.9180364774084275,-1.333429609492359,1.9828561353206549,-0.5241486503877342,2004-11-25 01:00:00,11/25/2004,1:00:00,1,3,11
6224,0.6421721823626075,-0.04603869914617544,0.15074848377438277,0.3092197602736734,1.4521724070202036,-0.6603084255111362,-0.31695990776416255,-0.5832026196600102,0.26278478908900643,-1.4128734949954567,1.9712339563749464,-0.6221767202079878,2004-11-25 02:00:00,11/25/2004,2:00:00,2,3,11
6225,0.009041749161991144,-0.428287352283432,-0.19746611712572532,-0.054283559112049545,-0.4591111791969487,-0.31709748728336107,-0.19150670126683686,-0.8637139401211618,-0.10911481779498938,-1.5150156334994394,2.029344851103488,-0.7129155232980177,2004-11-25 03:00:00,11/25/2004,3:00:00,3,3,11
6226,0.07938957507317082,-0.23716302571480372,-0.10371603226800381,0.05064523411269523,1.080533931922424,-0.43020109192660516,-0.40059537876237966,-0.8754019118070431,-0.0028577872567048645,-1.6058086455029792,2.1107001037234467,-0.7850541285247175,2004-11-25 04:00:00,11/25/2004,4:00:00,4,3,11
6227,0.07938957507317082,-0.22317831889270898,-0.10371603226800381,0.04689777721181149,1.2253281429994811,-0.48870295639724864,-0.29605104001460825,-0.8987778551788057,0.06039044520655973,-1.6398560250043068,2.128133372142009,-0.8129544253197127,2004-11-25 05:00:00,11/25/2004,5:00:00,5,3,11
6228,-0.06130607674918853,-0.39565636969854423,-0.1438946400641702,0.009423208202974067,1.2832458274303038,-0.43410121622464803,-0.31695990776416255,-0.919231805629098,0.030031293624192722,-1.6398560250043068,2.052589208994905,-0.837587119787366,2004-11-25 06:00:00,11/25/2004,6:00:00,6,3,11
6229,0.07938957507317082,-0.20453204312991596,0.07039126818204999,0.23052316535511486,1.7031490395537692,-0.5199039507815918,-0.17059783351728255,-0.7526782091052893,0.13628832416247724,-1.6398560250043068,1.9770450458478004,-0.8685036648845229,2004-11-25 07:00:00,11/25/2004,7:00:00,7,3,11
6230,1.3456504414744037,0.9701833299260432,1.4900354103132594,1.463436485745866,3.2765794665911216,-1.16342445995867,0.3939415957206831,0.27294130633079594,0.9736949219761004,-1.5944595190025368,1.8724454353364255,-0.8509088831219136,2004-11-25 08:00:00,11/25/2004,8:00:00,8,3,11
6231,1.9084330487638406,0.9981527435702328,1.7043213185594792,1.6208296755829832,2.9580322022215966,-1.206325827237142,0.6030302732162259,0.3343031576816728,1.322825165173321,-1.333429609492359,1.3668806511981133,-0.7780162158196735,2004-11-25 09:00:00,11/25/2004,9:00:00,9,3,11
6232,1.7677373969414811,0.9981527435702328,1.3293209791285943,1.3397704080167026,2.774626201523991,-1.124423216978241,1.711200263942603,0.20281347621550805,1.6011173880116851,-0.9589084349777559,0.8322604196955306,-0.6244389064346091,2004-11-25 10:00:00,11/25/2004,10:00:00,10,3,11
